y_true,y_pred,abs_error
4.81579324196975,5.736594,0.9208009581645271
16.967704916842,17.214375,0.24666962539432902
11.4808954886362,12.983091,1.502195865733917
0.0,5.7216444,5.721644401550293
7.44518225062021,10.787254,3.342072082875884
94.6589466560764,80.57208,14.086864136545145
6.06568593127992,4.8722177,1.1934682760980353
72.0883449051738,46.482426,25.605919215476533
12.7537506980306,9.149486,3.60426510995687
18.8095192201091,18.202393,0.6071266419840988
13.7503999582404,14.323469,0.5730692037469041
7.94014205042652,8.164381,0.22423897679516003
16.4942447525259,15.444287,1.049957452416038
13.6250365675775,15.537879,1.9128424225958405
11.3323102546991,7.6158113,3.716498906737675
7.77678814248439,7.1728005,0.603987601560318
16.6416348998136,34.768795,18.127160113614135
10.6798797711488,10.97771,0.2978299990538371
17.0152976636212,16.816074,0.19922329228331037
8.27308822203334,9.6302,1.3571121640140227
13.4611033967,12.574714,0.8863896897297856
15.6405995031438,13.036111,2.6044886251530777
18.9585111866439,17.474531,1.4839800129378453
11.1206288727921,10.582867,0.537762204090928
9.80410410456014,9.565312,0.23879171900105867
9.85159184659703,10.618681,0.7670891073824624
232.40188191244,144.75056,87.65131733724468
6.62556659024509,10.116214,3.490647208277859
0.0,12.193885,12.19388484954834
12.6950120769079,12.731544,0.036531464046689166
1.53802855607923,4.1135244,2.5754958808714536
5.99928705296118,6.4059906,0.40670354762475736
12.6769541808394,12.964509,0.2875548294755408
14.6931855505481,15.28299,0.5898049050793421
8.76264235156241,8.26419,0.4984526314086022
0.0,0.081532136,0.08153213560581207
12.3131339630496,9.888916,2.4242179474245997
0.0,0.54823506,0.5482350587844849
9.23955769803328,11.260034,2.0204759094496296
8.64819327462647,9.414616,0.7664223564770456
100.010442545174,50.397602,49.61284046387517
0.0,1.8220272,1.8220272064208984
14.0040426616982,12.802,1.2020426159218331
8.11407547150098,3.9081774,4.205898095707523
0.0,6.0828414,6.082841396331787
9.7740155828689,11.039831,1.2658155786301233
5.54936456063977,8.797721,3.2483563484788824
0.0,5.6595664,5.659566402435303
10.5382444396505,7.977842,2.5604025855550407
16.084160022182,16.10516,0.02099973733948346
7.60019098229026,9.378655,1.778464451364525
11.6944760207773,10.919654,0.7748221282602099
8.91839727716002,16.395754,7.477356583313613
10.9787794651764,8.038535,2.9402443470733726
0.0,3.6460643,3.646064281463623
8.50294899371913,11.03584,2.5328910407657332
7.10621162986587,8.359651,1.2534389820115717
8.17411798487755,7.039945,1.1341728592977152
9.84763506261901,7.1306057,2.717029364987175
10.9796108596006,9.642409,1.3372015349546036
6.83268926918883,6.996199,0.1635098618231332
13.151705351997,14.514843,1.3631376350635467
10.2329869047769,10.96995,0.7369628175131382
7.99307799489635,6.625734,1.3673441425098751
8.23960293661983,8.959774,0.7201710807141541
12.1894341490622,13.029364,0.8399294831399491
16.0876659615445,10.90882,5.178845809261784
7.43364531946269,10.512236,3.078590322016802
16.0687268956884,13.42539,2.6433366521581263
12.2305101927392,11.680914,0.549596267568301
10.001317242418,6.706518,3.294799069200227
293.104156943501,226.73941,66.36474654311036
12.9106030371916,13.328627,0.4180235954988305
10.3258861316157,12.225266,1.8993803249883037
8.22006498735133,7.4609103,0.7591546670693479
6.08492996906849,7.0515375,0.96660754466442
11.9024998953619,11.525036,0.3774640372076039
7.87755510620984,9.191381,1.3138263482579333
2.91050080247979,2.4716568,0.4388440031633838
0.0,0.41571656,0.4157165586948395
16.0734116108128,16.337029,0.2636168926051674
11.9118610667076,12.706957,0.7950957966957208
10.4401399751681,11.298096,0.8579557279569006
4.6980562010327,2.9098072,1.7882489958325047
15.7306814228537,16.559618,0.828936573362121
7.89036089096442,9.780315,1.889954508205502
28.4913941623505,52.932697,24.44130313379208
6.08543480072639,9.821101,3.7356663879332777
2.2259648217603,1.6337115,0.5922533645077976
11.7183102809488,13.238217,1.5199070728720017
10.9594797158593,8.343915,2.6155647302025624
16.467409552794,15.070679,1.396730841856499
15.1542380051705,13.522811,1.6314270691963788
12.09862675068,12.324278,0.2256511271276178
5.43471684205881,5.8119845,0.3772676969731723
5.81723199645736,6.680394,0.8631621762110973
13.8033575378067,13.87626,0.07290226596527205
4.00791314194073,17.348633,13.34071967055927
3.50625329751446,12.496973,8.990719740205266
9.20309243261126,5.452633,3.750459528558526
6.46767652885136,12.421879,5.954202285845906
71.7580389254908,83.67273,11.914690566696706
16.6833378829027,15.751774,0.9315640486741827
12.8655553365159,11.230737,1.63481860403299
18.6298244161256,27.690163,9.060338242565805
3.57091217698262,7.624718,4.0538060122568815
9.21673646422107,9.483952,0.267215104382446
9.44549919585034,8.7341585,0.7113406799201645
9.50754664358899,3.872202,5.635344724033326
21.6918368146759,73.12479,51.43294956227723
12.5141925299314,11.774851,0.7393416845944856
29.9840508452157,22.57901,7.405040835450077
9.0778252546188,9.346882,0.2690566118362785
4.06961444010978,5.1742177,1.1046032608484717
13.2849341580182,14.042151,0.7572172930926406
6.34003706219222,8.007455,1.6674178099391277
5.53280085942232,2.194589,3.338211959809893
319.497677845032,94.9746,224.52307609942653
0.0,1.2179787,1.2179787158966064
11.6480152509966,12.089561,0.44154621140574335
4.87704245986684,5.8797026,1.0026601081873592
2.96662298569557,3.7747738,0.8081508504402941
8.08438350226619,14.977584,6.893200382926681
12.6571158867321,12.732935,0.07581906505012626
14.2371197627909,18.165293,3.9281729770772635
14.5888538587151,14.330484,0.25836946845631026
0.0,-0.50234914,0.5023491382598877
15.3563584012953,16.347183,0.9908248262437631
16.0041164531878,13.908858,2.0952581539324306
0.0,-3.0632038,3.063203811645508
2.37084513232315,2.5232785,0.1524333424845894
13.547882008385,12.560205,0.9876765487902741
15.3743249982857,14.893652,0.48067303600542743
4.81096190781851,5.6929865,0.8820245805237752
562.973502769784,1013.02606,450.0525592419348
0.0,4.2638607,4.263860702514648
0.0,7.003703,7.0037031173706055
16.9341247454313,15.910107,1.0240180864957544
0.0,19.637615,19.637615203857422
89.9719538286714,85.83744,4.134513337948746
4.53630164104457,4.1883025,0.3479991241073144
36.8125215589991,24.557568,12.254953962563555
10.1537994405238,9.596874,0.556925203463253
8.04707067499308,3.9732687,4.073801927663368
0.0,-1.482758,1.4827580451965332
11.8274354592553,11.652912,0.1745233193627218
5.4390007022934,3.9971352,1.4418655399398848
0.0,2.4193354,2.41933536529541
3.23427247130761,6.654399,3.4201264468442454
14.6154114672293,12.8148,1.8006112047781286
9.08513848309762,10.769626,1.6844871806597048
13.0887013985931,7.889349,5.199352414828452
0.0,1.8794336,1.8794336318969727
11.6767505411387,11.613746,0.06300485174661041
10.9983487895241,5.6725173,5.325831489872
8.80746483956905,8.439049,0.3684160724792065
17.4950426146195,17.635519,0.140476413090461
7.72186218589761,10.477137,2.7552744260408666
0.0,1.2911266,1.2911266088485718
14.6273379423029,15.103567,0.4762291811101864
12.275400694365,9.326148,2.9492526612229106
0.0,0.64743644,0.6474364399909973
