type,K,T1,T2,Td,zeta,omega_n,num,den,sprunghoehe_target,sprungzeit_target,Kp,Ki,Kd,Tu,Tg,Overshoot,Label,ISE,SSE,SettlingTime,RiseTime
PT1+Td,1.154336193667978,19.811808996026745,,3.18717443966267,,,[1.1543361936679781],"[19.811808996026745, 1]",1,20,0.8264761531119587,0.5605787314774752,0.9763606668122328,17.008504252126063,6.203101550775387,199.0,good,-51.30353889633957,199.0,0.10653612532350401,0.044089099307892655
PT1,2.5854141162762345,15.118177360301226,,,,,[2.5854141162762345],"[15.118177360301226, 1]",1,20,2.301773271667984,0.4848552447325974,0.7425069334064086,9.004502251125562,2.2011005502751373,199.0,good,-15.971877320489204,199.0,0.38739944131118875,0.21517299856244787
PT1,1.11401956035521,6.599254905354951,,,,,[1.11401956035521],"[6.599254905354951, 1]",1,20,1.5447554371003829,0.51014395083604,0.2295593663851177,10.205102551275637,3.001500750375188,199.0,good,-8.920529754595336,199.0,0.26470656819789096,0.18040424035051972
PT1,2.543128150109505,17.74104427092616,,,,,[2.5431281501095055],"[17.74104427092616, 1]",1,20,0.8464643448625326,0.1529908751114852,0.5176232470455715,19.609804902451224,5.802901450725362,199.0,good,-53.74122213985021,199.0,0.17142034355454422,0.0819784928888476
PT1,1.0594378574823948,12.53488805769135,,,,,[1.0594378574823948],"[12.53488805769135, 1]",1,20,2.6157069050212822,0.2450591480271701,0.3203808876052363,23.611805902951478,4.402201100550275,199.0,good,8.616269417268533,199.0,0.21473571554693124,0.14763887846538024
PT1,2.004292353152463,4.866139704665143,,,,,[2.004292353152463],"[4.866139704665143, 1]",1,20,2.9742624639914923,0.6124350787793714,0.4282585286032433,7.603801900950475,0.9004502251125562,199.0,good,0.537935190484278,199.0,0.6922715013873487,0.3865312783585455
Osc2,2.3832599538733925,,,,0.8106665413093772,0.908687882615018,[1.9678903183373948],"[1, 1.473285725858516, 0.8257136680113647]",1,20,1.3822648811323526,0.098965375448429,0.0282259408936747,1.7008504252126062,1.0005002501250624,199.0,good,131.65520188358246,199.0,0.6964512235496851,0.6380769770487813
PT1+Td,0.752867530304482,14.348081703031491,,1.4947133743802257,,,[0.752867530304482],"[14.348081703031491, 1]",1,20,0.6367041293296195,0.8377049291636864,0.6242833676906261,14.90745372686343,5.702851425712856,199.0,good,-39.073750399109755,199.0,0.0792264440572959,0.04090523593528358
PT1,1.1020545259820769,19.8871230825075,,,,,[1.1020545259820769],"[19.8871230825075, 1]",1,20,0.5943088021422391,0.7009990766217267,0.1906838823408932,15.407703851925962,5.9029514757378685,199.0,good,-55.95471619216289,199.0,0.05923252767592055,0.04171980434629091
PT1+Td,1.4612749872188604,35.257360988646404,,2.005603972216341,,,[1.4612749872188604],"[35.257360988646404, 1]",1,20,2.8817478765824363,0.8086670470231202,0.5133459700010584,14.807403701850925,4.702351175587793,199.0,good,-52.89950584803955,199.0,0.14173146710802143,0.09778352634435693
PT1,2.742653028048734,36.16163223201856,,,,,[2.742653028048734],"[36.16163223201856, 1]",1,20,1.3289834815492745,0.8821248728807608,0.6207191177688466,11.105552776388194,3.8019009504752375,199.0,good,-28.256696118067488,199.0,0.15873926680133799,0.09462637177088819
Osc2,2.9595977323099643,,,,0.7300271877900564,1.631189998085848,[7.874840851021641],"[1, 2.3816260941077583, 2.6607808098553085]",1,20,2.84271347604749,0.9989989754586328,0.1734529396621754,0.5002501250625312,0.3001500750375187,199.0,good,1.8753187978006423,199.0,0.9669785194830908,0.4699503362340412
PT2,2.6013416923463213,3.57040885754595,1.959778787809375,,,,[2.6013416923463213],[6.99721154 5.53018765 1.        ],1,20,0.6161093639704305,0.4990089578559629,0.2314966659056834,6.203101550775387,2.501250625312656,0.5241830933972264,good,,,,
PT2,2.469682128479591,16.061248133809798,3.1591661933934247,,,,[2.469682128479591],[50.74015213 19.22041433  1.        ],1,20,1.2531081194403486,0.4012000964430448,0.0360895722602766,12.706353176588294,5.102551275637818,0.6732456217456496,good,,,,
Osc2,1.184078733250396,,,,0.6747690149727987,1.4107450753733857,[2.3565554695915085],"[1, 1.9038541297748524, 1.9902016676902596]",1,20,0.7230507939594615,0.924647273079916,0.7867876113924271,5.002501250625312,1.0005002501250624,199.0,good,0.5238312887993548,199.0,0.6471333540789818,0.36371493323179643
Osc2,2.996737931385993,,,,0.7002231419231896,1.135375190676528,[3.8630254137639666],"[1, 1.5900319665543179, 1.2890768236037626]",1,20,1.7881638626485286,0.5553302251608271,0.4961161819089016,1.0005002501250624,0.400200100050025,199.0,good,2.9082588375609357,199.0,1.0287927808638635,0.6575298512453828
PT1+Td,1.9845819723510636,19.366155296523168,,1.3594300101246886,,,[1.9845819723510634],"[19.366155296523168, 1]",1,20,2.86433142359864,0.6208666951484788,0.4421747418704813,10.005002501250624,2.7013506753376686,199.0,good,-23.284266458117102,199.0,0.29427973724807005,0.19818480940560967
PT1,2.1425872813504405,11.839783511288696,,,,,[2.1425872813504405],"[11.839783511288696, 1]",1,20,2.172610829734668,0.8729101940548597,0.968750291962446,7.103551775887944,1.9009504752376187,199.0,good,-9.636602138499176,199.0,0.41912395103773203,0.2151163193418275
Osc2,1.82480462606239,,,,0.7979189203572254,0.2805375309537866,[0.14361450776530368],"[1, 0.4476924076366543, 0.0787013062736468]",1,20,1.7183859037625222,0.8045960587455728,0.0527964332135826,5.802901450725362,2.501250625312656,199.0,good,16.53969641217526,199.0,0.12658904795850387,0.12019698337168777
PT1+Td,2.7335524625284697,44.39050643084642,,4.910398655970113,,,[2.7335524625284697],"[44.39050643084642, 1]",1,20,0.8507438962970549,0.5240518944537579,0.9759336159076584,16.608304152076037,5.9029514757378685,199.0,good,-27.88957172997874,199.0,0.1143729165880491,0.0480838196169136
PT1,2.689757060285661,15.409079192619522,,,,,[2.689757060285661],"[15.409079192619522, 1]",1,20,1.2509184075758035,0.2401219718775749,0.7143087078476635,13.806903451725862,3.601800900450225,199.0,good,-28.986203752351745,199.0,0.2722707967641589,0.12830826373813117
PT2+Td,1.6161407553126392,14.886846960915944,8.463096463072997,4.913768161134455,,,[1.6161407553126392],[125.98882186  23.34994342   1.        ],1,20,1.503767936374074,0.0537611082382874,0.7112129292815742,26.11305652826413,11.50575287643822,0.0271078932884908,good,,,,
PT2+Td,2.4759761186343265,44.26789230557067,1.8027738454583635,2.2057235474292467,,,[2.4759761186343265],[79.80499844 46.07066615  1.        ],1,20,1.66889811721528,0.911486422722908,0.0239254017240412,13.806903451725862,5.302651325662831,0.9287240984919838,good,,,,
Osc2,2.7130937909978816,,,,0.8201849107371371,1.516652680179263,[6.240754252145232],"[1, 2.487871286224137, 2.300235352294942]",1,20,2.7805992688588157,0.4415311476421044,0.1900873252920679,0.6003001500750375,0.3001500750375187,199.0,good,9.437666351881328,199.0,1.021226008319812,0.6120284300224343
Osc2,2.514817970370978,,,,0.5561358228119586,1.0842200187195654,[2.95625163637071],"[1, 1.2059471844396055, 1.1755330489922549]",1,20,1.5874685463990663,0.6568690034987575,0.1897019271783891,1.200600300150075,0.6003001500750375,199.0,good,2.2156612614558377,199.0,1.1069306186075982,0.9314678076960362
PT1,2.192329992198504,40.66026478140913,,,,,[2.1923299921985038],"[40.66026478140913, 1]",1,20,2.8482052985401007,0.0938207060172193,0.6754839658372761,36.118059029514754,6.3031515757878935,199.0,good,-57.305024402525746,199.0,0.16797030195894358,0.10476594204306255
PT1,2.281736810460972,33.23216489453181,,,,,[2.2817368104609717],"[33.23216489453181, 1]",1,20,2.1244966241231467,0.6215210152758831,0.379885022361203,12.906453226613303,4.102051025512756,199.0,good,-41.47685291543813,199.0,0.17041879222721754,0.11708358861404727
Osc2,2.232471082820568,,,,0.7672071429646217,1.839602797682728,[7.554991237124156],"[1, 2.8227128131997814, 3.38413845324212]",1,20,1.698131207271465,0.0172997486951064,0.917174016312182,0.5002501250625312,0.2001000500250125,199.0,good,1391.5168695553396,199.0,0.811433443081943,0.12100789452309679
PT1,1.7104383817234,49.2121653243888,,,,,[1.7104383817234],"[49.2121653243888, 1]",1,20,1.6936342662902455,0.2169229228440087,0.3315984991057406,31.515757878939468,10.005002501250624,199.0,good,-196.12416605295215,199.0,0.07008969867024303,0.04716706284155507
PT1+Td,1.8605400104884635,24.501656432881624,,2.31490311724244,,,[1.8605400104884633],"[24.501656432881624, 1]",1,20,2.3465417964789794,0.3055027247456574,0.9818667343768182,17.408704352176088,4.502251125562781,199.0,good,-55.572371339474046,199.0,0.21563552734301372,0.11610216168224637
PT2+Td,2.20989644644584,14.658560231847604,2.428769562141952,2.9147301072975336,,,[2.20989644644584],[35.60226492 17.08732979  1.        ],1,20,1.0399263688318146,0.2544592392411434,0.5191616741398088,14.707353676838418,5.702851425712856,0.3774229520984008,good,,,,
PT1+Td,2.284763850750267,47.18887578014975,,3.843642003158799,,,[2.284763850750267],"[47.18887578014975, 1]",1,20,2.041344733588692,0.2980932127109919,0.6149895407734728,22.01100550275137,6.603301650825412,199.0,good,-115.89289741043739,199.0,0.12276175438337031,0.07525202256307154
Osc2,2.559053208216024,,,,0.8267477538808592,0.7982751611240034,[1.6307393394836638],"[1, 1.3199443928763015, 0.6372432328675537]",1,20,0.6468601834237717,0.4684242307747467,0.2668264684794204,3.4017008504252124,1.3006503251625812,199.0,good,-0.418049663071827,199.0,0.5053939905912447,0.41309013319561017
PT1+Td,1.4517626213043768,1.4013522811232932,,1.2497635114640897,,,[1.4517626213043768],"[1.4013522811232932, 1]",1,20,0.5091847417440951,0.5363724362036683,0.9058408140377692,7.503751875937969,2.0010005002501248,199.0,good,0.09197817928778147,199.0,0.5166013975933382,0.03674076347810512
PT1,1.7085672403195549,4.946982800348694,,,,,[1.7085672403195549],"[4.946982800348694, 1]",1,20,1.232994275056278,0.555351206136317,0.6731403170667652,7.403701850925462,2.0010005002501248,199.0,good,-4.813353472350157,199.0,0.4322490613942688,0.193752652751883
Osc2,0.5373911656695464,,,,0.8239946592231511,1.0995920020290173,[0.6497610400040665],"[1, 1.8121158739928052, 1.2091025709261825]",1,20,2.62543101052666,0.0724606989133023,0.3964800915537285,2.101050525262631,1.7008504252126062,199.0,good,1925.4777540024793,199.0,0.4566344670419826,0.38553537003642074
PT1,1.2829210043571468,12.676700128637323,,,,,[1.2829210043571468],"[12.676700128637325, 1]",1,20,1.1618664665883305,0.963491108646044,0.8428090481382952,9.704852426213106,3.4017008504252124,199.0,good,-17.93626809963938,199.0,0.20226288831124511,0.10353922801751256
Osc2,2.279084650049838,,,,0.6894381671872183,1.4039038103145294,[4.491952566404468],"[1, 1.9358097397808025, 1.970945908615654]",1,20,1.627938898353253,0.7211406797679216,0.5791496936696652,1.0005002501250624,0.400200100050025,199.0,good,2.071425866083828,199.0,0.9417290163814589,0.509589993103204
PT1,2.6895943805929243,14.357534536074192,,,,,[2.6895943805929243],"[14.357534536074192, 1]",1,20,1.4880591772131877,0.7416996455615426,0.2804619469050236,7.303651825912956,2.301150575287644,199.0,good,-11.921886261988774,199.0,0.31270174650734645,0.21226784151984202
PT1,1.2981395304247667,10.912566037159165,,,,,[1.2981395304247667],"[10.912566037159165, 1]",1,20,1.366069083087215,0.8473477278767344,0.7491939185119456,9.404702351175589,3.1015507753876936,199.0,good,-16.14587724679315,199.0,0.2353394671106594,0.12639959148850288
PT1+Td,1.892342521288794,24.66329951515049,,1.275336594551677,,,[1.892342521288794],"[24.663299515150495, 1]",1,20,2.358011244141593,0.9326720029103186,0.0547388372080151,9.90495247623812,3.2016008004002,199.0,good,-24.56636415845536,199.0,0.19615520779617296,0.15548439573245157
PT1,1.1600945923128665,41.65432044584983,,,,,[1.1600945923128665],"[41.65432044584983, 1]",1,20,0.6351976635233876,0.9212487818425646,0.0487063122540077,19.009504752376188,7.20360180090045,199.0,good,-654.0599217971028,199.0,0.03116267335303681,0.025786387147027134
PT1+Td,0.9765798086723844,4.0719649904440605,,4.018336076326203,,,[0.9765798086723844],"[4.0719649904440605, 1]",1,20,1.9963798131127768,0.9889208496335602,0.0458099607359142,6.003001500750375,1.7008504252126062,199.0,good,-3.179368407728877,199.0,0.4219693930307131,0.31993196219560394
PT1,1.239076415618968,49.23542513966932,,,,,[1.239076415618968],"[49.23542513966932, 1]",1,20,2.502282466832868,0.8779085904440136,0.5519567948688723,19.009504752376188,6.503251625812906,199.0,good,-74.0076448942844,199.0,0.08255096539155808,0.0563145614315855
Osc2,1.0640040872943053,,,,0.5024258882245072,0.486198291811137,[0.251518627004022],"[1, 0.48855721723289736, 0.23638877896006757]",1,20,0.7180042723995326,0.1968007560793549,0.4994337533682736,6.903451725862931,3.5017508754377187,199.0,good,52.18092695104595,199.0,0.16632454864646457,0.13919237590036698
Osc2,1.0705196800253778,,,,0.7893710219100731,1.6393828552695744,[2.8771031560222866],"[1, 2.588162639531995, 2.687576146151822]",1,20,2.948472449121514,0.5222904313907514,0.1131588320779717,0.9004502251125562,0.6003001500750375,199.0,good,20.580156154904383,199.0,0.9842376696178545,0.8005091259278863
PT1+Td,0.8352494247550233,21.477350057026943,,2.776818250555132,,,[0.8352494247550233],"[21.477350057026946, 1]",1,20,2.5263753577800085,0.4053466055487181,0.3617411714172128,22.31115557778889,6.903451725862931,199.0,good,-77.50694744531378,199.0,0.10948420183801919,0.07657780342752443
PT1+Td,1.3951168772331928,37.537468759559225,,3.2505080821434964,,,[1.3951168772331928],"[37.537468759559225, 1]",1,20,2.36539224721264,0.2489520018119708,0.2710522075968088,27.613806903451724,8.104052026013006,199.0,good,-149.0952728450651,199.0,0.0955111064084641,0.06835404909607493
PT1+Td,2.788949530023762,12.747900678812597,,1.6852991473597956,,,[2.788949530023762],"[12.747900678812595, 1]",1,20,0.9243229558866844,0.2598022783300565,0.1947647376166718,11.605802901450724,3.5017508754377187,199.0,good,-23.346933156284738,199.0,0.22383741748660368,0.14629458039464555
PT1+Td,1.920668596671452,18.324300564813623,,2.619690249910209,,,[1.9206685966714516],"[18.324300564813626, 1]",1,20,0.6536353343483334,0.2693032515264858,0.8339192154725977,18.209104552276138,6.3031515757878935,199.0,good,-57.10300507372452,199.0,0.14267152337747518,0.05114645409781786
PT1+Td,2.4792959682470226,25.124081478039923,,4.742782010661797,,,[2.4792959682470226],"[25.124081478039923, 1]",1,20,2.963891434833064,0.1473815975237228,0.4513102070345439,21.010505252626317,3.4017008504252124,199.0,good,-16.892178878721726,199.0,0.27654292697732585,0.18196896930734233
Osc2,0.98905220986585,,,,0.5114169124199358,1.3573522499032835,[1.8222348656087093],"[1, 1.388345793423581, 1.8424051303175064]",1,20,2.9462526072349062,0.948475030257164,0.6209415207138909,1.0005002501250624,0.5002501250625312,199.0,good,6.162454896060039,199.0,0.9905271018096466,0.7296890212678424
PT1,1.2727865208814209,46.22831888034189,,,,,[1.2727865208814209],"[46.22831888034189, 1]",1,20,1.445073047022365,0.8550098225827297,0.088630134585646,19.10955477738869,6.903451725862931,199.0,good,-107.61259101994989,199.0,0.05215264858775547,0.04138439830678476
PT1+Td,2.531311020950937,36.232809466262296,,1.6167911954477774,,,[2.5313110209509375],"[36.232809466262296, 1]",1,20,2.132997448945796,0.872409964289709,0.766726274112578,11.2056028014007,3.601800900450225,199.0,good,-30.13519157686595,199.0,0.19805762376570527,0.11996935384723781
Osc2,2.608683434607357,,,,0.6149041713051138,0.5056670983286323,[0.6670383046702619],"[1, 0.6218736161080582, 0.2556992143320987]",1,20,1.2952834515599667,0.3795545247454652,0.2328423252523168,3.1015507753876936,1.4007003501750874,199.0,good,3.0131445919490805,199.0,0.43051345007996106,0.38522068133142195
PT1,0.677406350219734,16.189718655835144,,,,,[0.677406350219734],"[16.189718655835144, 1]",1,20,1.6219634361193345,0.8315845909924298,0.7010691107425427,16.008004002000998,5.802901450725362,199.0,good,-46.68564232560107,199.0,0.10253814661302389,0.06106537225770767
PT2,0.8250601144401613,10.74740931835675,3.740470405568428,,,,[0.8250601144401613],[40.20036649 14.48787972  1.        ],1,20,2.541121338153808,0.771120338418764,0.6142839445789733,13.706853426713357,5.60280140070035,0.5538952989609541,good,,,,
PT1,0.72913932530614,34.98804508900362,,,,,[0.72913932530614],"[34.98804508900362, 1]",1,20,0.8027954329159479,0.8576695628007971,0.2008105481118059,22.811405702851424,8.704352176088044,199.0,good,-267.3703490676181,199.0,0.028976432434398583,0.021172423962939776
Osc2,2.7243251440245966,,,,0.5033855802377423,1.68623679161108,[7.746331178087723],"[1, 1.6976545715267446, 2.8433945173828286]",1,20,1.385089898423823,0.2085150716860244,0.9074067193553664,0.400200100050025,0.2001000500250125,199.0,good,24.93049629985856,199.0,0.8529419366739552,0.11800453884571649
PT1,1.0933920068725933,42.60632239942875,,,,,[1.0933920068725933],"[42.60632239942875, 1]",1,20,1.9912601346790688,0.7720007126719891,0.2405441146642455,20.410205102551277,7.20360180090045,199.0,good,-81.00467968581194,199.0,0.06408586074193141,0.047559577275240184
Osc2,0.6434092544695711,,,,0.650825092977878,0.7263942346600283,[0.3394939821481572],"[1, 0.945511190622415, 0.5276485841473282]",1,20,2.2206835387005883,0.215212339307875,0.6345994251230015,3.1015507753876936,1.9009504752376187,199.0,good,213.91690681611064,199.0,0.351239679096139,0.29904706272681825
PT2,0.7869897266575769,3.027332038114446,18.493624933347814,,,,[0.7869897266575769],[55.98634326 21.52095697  1.        ],1,20,2.1442254220276,0.1551910805565914,0.3324551761858174,32.91645822911455,11.105552776388194,0.057406659397142,good,,,,
PT1,1.2098617507712008,10.586476625531274,,,,,[1.2098617507712008],"[10.586476625531274, 1]",1,20,0.5460802516111123,0.4042775876862794,0.2276373485595225,14.4072036018009,5.402701350675337,199.0,good,-32.50401943529046,199.0,0.09864797235268677,0.061196751482495274
PT1+Td,2.2492366075412704,25.62452126856226,,3.3686479653650574,,,[2.2492366075412704],"[25.62452126856226, 1]",1,20,2.405686399339273,0.3784905603971747,0.9087990451874988,14.307153576788393,3.701850925462731,199.0,good,-43.92005345074661,199.0,0.24568272202987784,0.1363407796462254
PT2+Td,2.6409447579583545,48.85726087739256,27.913041989355055,2.661778015300119,,,[2.6409447579583545],[1.36375477e+03 7.67703029e+01 1.00000000e+00],1,20,1.7270994065538594,0.063900701361307,0.92732773403161,55.027513756878434,21.810905452726363,0.5915158679684461,good,,,,
Osc2,2.0814933508978903,,,,0.5915152891023886,1.017715110058702,[2.155894343402881],"[1, 1.2039880951004844, 1.0357440452417956]",1,20,0.9961627606858467,0.3555733288907701,0.9276135322822184,92.54627313656827,0.6003001500750375,199.0,good,6.37826532539422,199.0,0.7823668058110032,0.4574633537993366
Osc2,0.5974134058607923,,,,0.5165298639739033,1.699217062193654,[1.7249348015061088],"[1, 1.7553927159940474, 2.8873386244500323]",1,20,2.140212902797007,0.9251882326239383,0.494160953457847,1.200600300150075,0.80040020010005,199.0,good,10.106418199916138,199.0,0.7498436552264014,0.5595587408086011
PT1+Td,2.0879926473931483,48.5468309549926,,4.504894103246439,,,[2.0879926473931483],"[48.5468309549926, 1]",1,20,2.851770515189721,0.8078602414688151,0.8757462430838195,14.507253626813403,4.602301150575287,199.0,good,-52.843459790968005,199.0,0.15693642890078113,0.09765165212147617
PT1+Td,2.128853629409043,33.08568402966861,,2.868259663176752,,,[2.128853629409043],"[33.08568402966861, 1]",1,20,1.1102361832818275,0.1564333110255917,0.1447986164502382,27.513756878439217,8.704352176088044,199.0,good,-143.54684352638128,199.0,0.08041237326539467,0.057142318388345756
PT1,1.4469235098994666,24.21571775667047,,,,,[1.4469235098994666],"[24.21571775667047, 1]",1,20,1.089085891941552,0.5700062850895234,0.9827684368893445,16.208104052026012,5.702851425712856,199.0,good,-50.969015674050404,199.0,0.12309255088698678,0.055947408639434815
PT2+Td,2.728932554332569,31.19070906493032,1.8044031502561293,0.5321509245320998,,,[2.728932554332569],[56.2806137  32.99511222  1.        ],1,20,2.4641661433641726,0.656289164084914,0.8343721567528402,11.005502751375689,4.102051025512756,0.4856136090422361,good,,,,
Osc2,2.3046495651210046,,,,0.8029353408417594,0.2827051251722419,[0.1841926353536848],"[1, 0.4539878720757726, 0.07992218779865295]",1,20,1.8557925321176716,0.6163728994131398,0.7684891169800878,5.202601300650325,2.0010005002501248,199.0,good,-3.162923552024234,199.0,0.2517778016911521,0.21841598928099848
PT1+Td,0.8750756940518402,25.27446318678597,,2.0411423386473926,,,[0.8750756940518402],"[25.27446318678597, 1]",1,20,0.6868482741320223,0.6951158061683286,0.2438545334636165,19.70985492746373,7.503751875937969,199.0,good,-106.8735780618145,199.0,0.04224022644680947,0.028809597198199328
PT1+Td,2.496631483067807,29.20141049876576,,0.2804701246474159,,,[2.496631483067807],"[29.20141049876576, 1]",1,20,2.222258092671612,0.5359426829562695,0.371636909434416,12.106053026513257,3.601800900450225,199.0,good,-36.84659605756586,199.0,0.20926002321827814,0.14286071353464255
Osc2,1.9423247327860849,,,,0.6882248822402766,0.97879183681014,[1.8608120838181434],"[1, 1.3472577932528054, 0.958033459806168]",1,20,2.311313917373737,0.8892201438547297,0.6917832386442954,1.3006503251625812,0.5002501250625312,199.0,good,1.8986395548332422,199.0,0.99397173908352,0.7272090811162123
PT1+Td,2.7445614489233443,49.99970880530522,,2.495783994440228,,,[2.7445614489233443],"[49.99970880530522, 1]",1,20,2.862109500935308,0.2580152498067751,0.0561378012403828,19.90995497748874,5.102551275637818,199.0,good,-107.71108910837309,199.0,0.15259034310690264,0.11854088435243793
PT1,2.422466428567809,40.62211069879424,,,,,[2.4224664285678092],"[40.62211069879424, 1]",1,20,0.5180046002420167,0.8683015055488136,0.0728174341428004,13.206603301650825,5.002501250625312,199.0,good,-102.04051568097532,199.0,0.0589299199477935,0.04750752393961609
Osc2,2.372860307800786,,,,0.6635883836351878,1.4600701546254828,[5.0584751277951465],"[1, 1.9377711878038058, 2.131804856428081]",1,20,1.086635737948409,0.5966907208267564,0.1641251142158802,1.200600300150075,0.6003001500750375,199.0,good,1.8812542803947878,199.0,0.9792229967308423,0.7645756564703539
Osc2,1.7156080284933153,,,,0.7168272865941259,0.832044936276644,[1.1877133381935672],"[1, 1.1928650279911381, 0.6922987759836046]",1,20,0.8204456784415816,0.0663713627956668,0.1248356487716214,2.801400700350175,1.9009504752376187,199.0,good,323.4838811598003,199.0,0.3577580857169861,0.31412253610963015
PT1,2.033867719399053,44.24073676951438,,,,,[2.033867719399053],"[44.24073676951438, 1]",1,20,2.021813915972181,0.4981716002907976,0.0866534343193278,17.808904452226113,5.802901450725362,199.0,good,-77.9151455528636,199.0,0.10167552069677759,0.07902644048859596
Osc2,1.0507507462990011,,,,0.7392824436329476,1.632334762864446,[2.799742993068266],"[1, 2.4135128646348716, 2.6645167780557273]",1,20,1.6224739801739467,0.6834102397669543,0.1735561061898831,1.4007003501750874,0.80040020010005,199.0,good,6.1928099084662405,199.0,0.7904087770913716,0.643991225788122
PT1,2.618073538563836,16.060084519193303,,,,,[2.6180735385638356],"[16.060084519193303, 1]",1,20,2.709265933612484,0.8347942489633293,0.0997111703674745,6.603301650825412,1.8009004502251125,199.0,good,-11.228788281821332,199.0,0.400920436453605,0.3011292916109327
Osc2,1.0674292921712063,,,,0.67930747874486,1.7257286259387756,[3.178953114722423],"[1, 2.3446007237686026, 2.9781392903845347]",1,20,1.6977647373556812,0.188440389832997,0.4420257854107586,1.0005002501250624,0.6003001500750375,199.0,good,122.24037065236116,199.0,0.7369727554461217,0.46604129136712746
PT1+Td,2.384567984261031,42.38596795477782,,0.5313282311545591,,,[2.384567984261031],"[42.38596795477782, 1]",1,20,1.6640013735180736,0.6594012597058001,0.8446005414951948,14.707353676838418,4.902451225612806,199.0,good,-50.21899311855715,199.0,0.14098732194066554,0.07827058419144393
PT1+Td,0.7657240259885829,44.520884475105454,,1.5595198556805,,,[0.7657240259885829],"[44.520884475105454, 1]",1,20,2.9433306594725908,0.4413498964358524,0.9388207843842769,32.21610805402701,10.605302651325662,199.0,good,-181.46004198393152,199.0,0.06643762456829304,0.040726042826252626
PT1+Td,2.17327403555309,7.046989722354949,,4.278872397582161,,,[2.17327403555309],"[7.046989722354949, 1]",1,20,0.7792426310685272,0.5722074948680567,0.0678943544282723,6.803401700850425,2.301150575287644,199.0,good,-8.467296423613378,199.0,0.2792767953142461,0.21158973555804278
PT1,1.7997109499478574,21.52107050672217,,,,,[1.7997109499478574],"[21.521070506722175, 1]",1,20,1.8009798499304162,0.9420389549003276,0.4018861830156912,9.90495247623812,3.301650825412706,199.0,good,-22.636706805742424,199.0,0.1925208066999523,0.13115700001664227
PT1,0.9453058583445174,9.123308352284518,,,,,[0.9453058583445174],"[9.123308352284518, 1]",1,20,0.5081532532022119,0.4246482728201253,0.2530999489078614,15.107553776888444,5.802901450725362,199.0,good,-31.08127839687954,199.0,0.08880050237630613,0.053105715180378904
Osc2,2.9004673220730823,,,,0.5257957103675748,1.334757256079531,[5.167405674930707],"[1, 1.4036192792572242, 1.7815769326569595]",1,20,1.1225483260920497,0.851352519536455,0.712478810604135,1.0005002501250624,0.3001500750375187,199.0,good,0.9370153777288801,199.0,0.9432574225420483,0.41659789627975363
PT1,0.946583500039596,13.273330515993894,,,,,[0.9465835000395959],"[13.273330515993894, 1]",1,20,1.1636376532995183,0.880812111624806,0.8009676281194379,12.106053026513257,4.402201100550275,199.0,good,-27.225051098970074,199.0,0.14551044874323524,0.07648018758797062
PT2,1.9874175834265464,24.15188012557311,34.50581647001532,,,,[1.9874175834265466],[833.38034302  58.6576966    1.        ],1,20,2.8002101799231194,0.0555129768477944,0.1091966554134513,39.91995997998999,17.10855427713857,0.3241731759208222,good,,,,
PT2,0.5803144270472169,2.7158594247365846,28.20076070464376,,,,[0.5803144270472169],[76.58930174 30.91662013  1.        ],1,20,2.957742257731758,0.270744700907328,0.9161955413604672,36.61830915457729,13.006503251625812,0.1834797036840608,good,,,,
PT2,1.542882486998919,38.81119685315014,8.673810428832184,,,,[1.542882486998919],[336.64096402  47.48500728   1.        ],1,20,1.436411284966012,0.1052697768291396,0.0594216712352664,43.72186093046523,17.508754377188595,0.4045093287539724,good,,,,
PT1+Td,2.7113303549464494,35.39574457357947,,3.906489928724165,,,[2.7113303549464494],"[35.39574457357947, 1]",1,20,2.6672876393491687,0.9373372765253036,0.8758137137672425,10.005002501250624,3.001500750375188,199.0,good,-25.144434314751475,199.0,0.25020532593850514,0.1512819393052407
Osc2,2.260253004443121,,,,0.5568747944981628,0.3520660541325235,[0.2801595046565904],"[1, 0.39211342308965624, 0.12395050647244502]",1,20,1.0721126509580352,0.1520492313960568,0.3549856432060421,5.102551275637818,2.40120060030015,199.0,good,34.75084583456981,199.0,0.2033791666167067,0.17859713942783284
Osc2,1.2302919442049318,,,,0.6057364432047407,1.7517234067963412,[3.775193760499272],"[1, 2.1221654118226136, 3.06853489391818]",1,20,1.8172404020002983,0.0916966391082584,0.925441066978407,0.6003001500750375,0.400200100050025,199.0,good,466.12192105425595,199.0,0.7574301844219428,0.26912087123845546
PT1,0.7697889352780242,27.64593244720868,,,,,[0.7697889352780242],"[27.64593244720868, 1]",1,20,0.857425639530432,0.1352826602411704,0.2054714355092348,51.325662831415706,18.609304652326163,199.0,good,-212.1565493449874,199.0,0.030239536301653092,0.0198199664302875
PT1+Td,2.4277982715944355,15.455325950919436,,3.026711844842427,,,[2.4277982715944355],"[15.455325950919436, 1]",1,20,2.965416004818972,0.7577593894266875,0.5723693081479625,7.20360180090045,1.8009004502251125,199.0,good,-12.116730384920945,199.0,0.42635524152125437,0.2681039351974004
PT1+Td,1.9992473659989,42.538228037790574,,3.1331104004975088,,,[1.9992473659989],"[42.538228037790574, 1]",1,20,2.539480037972693,0.1925246484603104,0.4701954153507085,26.41320660330165,6.803401700850425,199.0,good,-143.2324873674254,199.0,0.1318620853867157,0.08761347453372037
