y_true,y_pred,abs_error,rel_error_%
5.2499204,5.1562104,0.093709946,1.7849784
8.332029,6.906122,1.4259071,17.113564
326.1615,332.36737,6.2058716,1.902699
713.316,642.1388,71.177185,9.9783535
787.15894,669.47156,117.68738,14.950905
116.538,70.20635,46.33165,39.756687
12.273332,11.550468,0.7228632,5.889706
56.15608,49.42874,6.727337,11.979713
5.4932017,7.6656513,2.1724496,39.547966
2.253857,5.977216,3.7233589,165.19943
1.3481654,2.052343,0.7041775,52.232277
37.63236,37.73525,0.102890015,0.27340835
495.54254,429.52084,66.0217,13.323114
15.485814,14.736598,0.7492161,4.83808
2.9928653,3.273583,0.2807176,9.37956
0.35033536,0.4195326,0.06919724,19.751713
6.781611,6.5567513,0.22485971,3.3157272
1.6585124,1.4424407,0.2160716,13.028037
5.281786,7.4341173,2.1523314,40.75007
0.35802957,0.5743269,0.2162973,60.41325
20.742352,21.322813,0.5804615,2.7984364
4.4081707,3.9670815,0.44108915,10.006173
20.129484,20.465326,0.33584213,1.668409
3209.437,2004.4579,1204.9791,37.544876
12.838357,14.886088,2.0477314,15.950105
3.7981098,3.2837396,0.5143702,13.542794
2.8782995,2.5643156,0.31398392,10.908661
6.1738443,9.823834,3.64999,59.120216
79.99473,84.72649,4.731758,5.915087
16.10323,11.105481,4.9977484,31.03569
6.1777267,6.396367,0.21864033,3.5391712
4.609624,4.5420685,0.06755543,1.4655302
72.762184,36.108852,36.65333,50.37415
8.36435,8.741711,0.37736034,4.511532
4.3443856,4.8577247,0.51333904,11.816148
106.515045,139.41931,32.904266,30.891663
73.198784,71.30321,1.8955765,2.5896285
60.446545,57.735836,2.7107086,4.4844723
6.65473,6.300277,0.3544526,5.326326
11.262347,10.363477,0.89887047,7.9812
87.60741,81.55927,6.048134,6.9036784
64.30209,55.343586,8.958508,13.931907
0.36005205,0.48331106,0.12325901,34.233665
60.163418,65.66489,5.5014687,9.144209
71.98976,63.611977,8.377785,11.637466
47.050068,51.93674,4.886673,10.386112
126.98531,134.13475,7.149437,5.6301293
12.481235,12.027296,0.45393848,3.636968
152.01355,167.08812,15.07457,9.916596
0.07935444,0.117251135,0.037896693,47.756233
48.7231,46.34806,2.3750381,4.874563
70.65627,56.19933,14.4569435,20.460949
2.144347,2.9622083,0.8178613,38.140347
17.231955,16.204193,1.0277615,5.964277
11.70925,12.655618,0.94636726,8.082219
11.583214,10.310946,1.2722673,10.983716
452.41895,453.14728,0.7283325,0.1609863
40.44476,40.86388,0.4191208,1.0362796
37.095905,24.659706,12.436199,33.524452
1006.24927,915.60077,90.6485,9.008553
715.0725,662.13763,52.934875,7.402728
215.5137,208.66849,6.845215,3.1762319
674.9635,597.46625,77.49725,11.481696
175.59045,139.06488,36.525574,20.80157
1.6004896,1.5423055,0.058184147,3.6353967
19.711302,16.78041,2.930891,14.869089
23.358686,22.374361,0.9843254,4.2139587
1387.7098,859.8192,527.8906,38.040417
16.759243,12.834583,3.9246597,23.417881
1.5907726,2.1663878,0.57561517,36.184628
65.89666,56.146088,9.750572,14.796762
14.301758,15.220747,0.9189892,6.425708
13.854071,14.20983,0.35575962,2.5679069
13.016348,10.512303,2.5040445,19.237688
57.50522,81.49431,23.98909,41.71637
0.59127396,0.62513757,0.033863604,5.727227
0.702269,0.76230085,0.06003183,8.548267
3.091778,3.6065302,0.51475215,16.649065
16.367579,19.43366,3.066082,18.732656
95.9951,89.103966,6.891136,7.178633
6.625339,7.0704527,0.44511366,6.7183533
129.17773,75.68912,53.488617,41.406994
10.248485,11.607111,1.3586264,13.256852
53.395626,58.43491,5.0392838,9.4376335
6.357318,7.3206778,0.96335983,15.153558
9.406598,9.565004,0.15840626,1.683991
1.4790107,2.4439034,0.96489275,65.23907
5.8707905,5.9919224,0.1211319,2.063298
10.603524,8.1458,2.4577246,23.178375
11.97773,11.3672495,0.6104803,5.0967946
21.9892,27.669239,5.6800385,25.831038
